water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissouriR,OtherGrain_MissouriR_IRR_lo,0.391189,0.22786,0.187841,0.236413,0.23346,0.216575,0.176347,0.114935,0.0615654,0.0268502,0.0152899,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissppRN,OtherGrain_MissppRN_IRR_hi,0.320839,0.186882,0.154061,0.193897,0.192148,0.212818,0.261842,0.342057,0.421722,0.487071,0.511787,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissppRN,OtherGrain_MissppRN_IRR_lo,0.213893,0.124588,0.102707,0.129265,0.122083,0.115338,0.101534,0.0734086,0.0408867,0.0172463,0.00887662,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissppRS,OtherGrain_MissppRS_IRR_hi,0.0912233,0.0531357,0.0438036,0.0551303,0.0584702,0.0618752,0.0704005,0.0779904,0.0861918,0.0939825,0.0996574,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissppRS,OtherGrain_MissppRS_IRR_lo,0.0608155,0.0354238,0.0292024,0.0367535,0.036563,0.0323575,0.0254398,0.0156988,0.00804461,0.00337484,0.00190297,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_NelsonR,OtherGrain_NelsonR_IRR_hi,0.00666005,0.00387934,0.003198,0.00402496,0.00395208,0.00406884,0.00432754,0.00467714,0.00495577,0.00517715,0.00534768,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_NelsonR,OtherGrain_NelsonR_IRR_lo,0.00444003,0.00258625,0.00213197,0.00268333,0.00251645,0.00220306,0.00167748,0.0010314,5.18E-04,2.13E-04,1.17E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_OhioR,OtherGrain_OhioR_IRR_hi,0.0536646,0.0312585,0.0257686,0.0324319,0.0323962,0.0363639,0.0463358,0.0623663,0.0776672,0.0894089,0.093414,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_OhioR,OtherGrain_OhioR_IRR_lo,0.0357765,0.0208391,0.017179,0.0216212,0.0205808,0.0197143,0.0179813,0.0134043,0.00754792,0.00317702,0.00162727,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_RioGrande,OtherGrain_RioGrande_IRR_hi,0.184725,0.107599,0.0887014,0.111638,0.12291,0.138258,0.157657,0.17402,0.193669,0.218816,0.245748,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_RioGrande,OtherGrain_RioGrande_IRR_lo,0.12315,0.0717324,0.0591343,0.074425,0.0780668,0.074456,0.0601378,0.0377479,0.0200195,0.00900841,0.00550521,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_TennR,OtherGrain_TennR_IRR_hi,0.00187738,0.0010934,9.02E-04,0.00113461,0.00120885,0.00150158,0.00218682,0.00320683,0.00410939,0.00476996,0.00500698,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_TennR,OtherGrain_TennR_IRR_lo,0.0012515,7.29E-04,6.01E-04,7.56E-04,7.65E-04,8.11E-04,8.42E-04,6.84E-04,3.97E-04,1.69E-04,8.80E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_TexasCst,OtherGrain_TexasCst_IRR_hi,0.541299,0.315296,0.259921,0.327131,0.360907,0.380488,0.398897,0.39277,0.400436,0.426802,0.467293,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_TexasCst,OtherGrain_TexasCst_IRR_lo,0.360866,0.210197,0.173281,0.218088,0.225806,0.199104,0.144241,0.0791012,0.0373136,0.0152551,0.00881381,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN_IRR_hi,0.0198642,0.0115705,0.00953838,0.0120048,0.0128248,0.00996789,0.00744976,0.00654277,0.00674231,0.00743172,0.00844774,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN_IRR_lo,0.0132428,0.00771369,0.00635895,0.00800316,0.00816184,0.00539861,0.00288692,0.00144358,7.06E-04,3.07E-04,1.85E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS_IRR_hi,0.145815,0.0849343,0.0700176,0.0881226,0.0956205,0.117737,0.156165,0.200587,0.241036,0.275652,0.297577,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS_IRR_lo,0.0972101,0.056623,0.0466784,0.0587484,0.0607284,0.0633335,0.059619,0.0437072,0.0250936,0.0114673,0.00675193,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstE,OtherGrain_UsaCstE_IRR_hi,0.126664,0.0737792,0.0608217,0.0765487,0.0766483,0.0810178,0.0937546,0.114024,0.132502,0.14745,0.155489,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstE,OtherGrain_UsaCstE_IRR_lo,0.0844428,0.0491862,0.0405478,0.0510324,0.0487294,0.0437982,0.0361803,0.0243316,0.0127879,0.00520683,0.00270599,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstNE,OtherGrain_UsaCstNE_IRR_hi,0.0249538,0.0145352,0.0119822,0.0150807,0.0155395,0.0173223,0.0222582,0.0299216,0.0369318,0.0426063,0.0455598,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstNE,OtherGrain_UsaCstNE_IRR_lo,0.0166359,0.00969003,0.00798816,0.0100539,0.00988806,0.00938443,0.00863058,0.0064254,0.00358735,0.00151084,7.92E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstSE,OtherGrain_UsaCstSE_IRR_hi,0.116341,0.0677664,0.0558647,0.07031,0.0735603,0.0917575,0.135327,0.201639,0.260458,0.302052,0.315759,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstSE,OtherGrain_UsaCstSE_IRR_lo,0.0775608,0.0451775,0.0372432,0.0468735,0.0466265,0.0495111,0.0520022,0.0428236,0.0249944,0.0106006,0.00546685,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaPacNW,OtherGrain_UsaPacNW_IRR_hi,1.10466,0.643443,0.530437,0.667597,0.691401,0.781764,0.967435,1.19268,1.36228,1.47605,1.52054,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaPacNW,OtherGrain_UsaPacNW_IRR_lo,0.736441,0.428962,0.353625,0.445064,0.440331,0.423399,0.375325,0.26528,0.145579,0.0632999,0.0353737,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean_IRR_hi,2.97E-04,2.59E-04,1.96E-04,2.09E-04,2.24E-04,2.53E-04,2.97E-04,3.29E-04,3.56E-04,3.83E-04,3.87E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean_IRR_lo,1.98E-04,1.72E-04,1.30E-04,1.40E-04,1.43E-04,1.39E-04,1.23E-04,8.61E-05,5.09E-05,2.59E-05,1.74E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Pork,Mixed,FeedCrops,0.698576,0.900647,0.991603,0.999493,1.05619,1.09162,1.1206,1.11643,1.10063,1.1093,1.12662,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Pork,Mixed,FodderHerb_Residue,0.123469,0.168611,0.187847,0.191576,0.202319,0.219731,0.241983,0.263171,0.27957,0.288443,0.29479,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Pork,Mixed,Scavenging_Other,0.0010814,0.00128709,0.00141973,0.00143371,0.00148541,0.00158351,0.0017322,0.00194433,0.00226946,0.00266345,0.00259974,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Poultry,Mixed,FeedCrops,1.24E-04,1.98E-04,2.08E-04,2.14E-04,2.26E-04,2.36E-04,2.46E-04,2.50E-04,2.52E-04,2.56E-04,2.62E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Poultry,Mixed,FodderHerb_Residue,2.19E-05,3.70E-05,3.94E-05,4.11E-05,4.33E-05,4.66E-05,5.06E-05,5.44E-05,5.79E-05,6.03E-05,6.22E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Poultry,Mixed,Scavenging_Other,1.91E-07,2.86E-07,3.01E-07,3.12E-07,3.26E-07,3.50E-07,3.84E-07,4.27E-07,4.87E-07,5.59E-07,5.79E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_ArkWhtRedR,Rice_ArkWhtRedR_IRR_hi,0.530953,0.687402,0.689744,0.660808,0.726329,0.887461,1.03762,1.09549,1.12003,1.19221,1.2741,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_ArkWhtRedR,Rice_ArkWhtRedR_IRR_lo,0.353969,0.458268,0.459829,0.440539,0.447909,0.420669,0.306265,0.155219,0.0601787,0.0177857,0.00826629,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_California,Rice_California_IRR_hi,1.53105,1.98218,1.98893,1.9055,2.09712,2.76103,3.78914,4.79151,5.49766,6.05354,6.12147,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_California,Rice_California_IRR_lo,1.0207,1.32145,1.32595,1.27033,1.30311,1.33002,1.15076,0.712078,0.317863,0.102858,0.0526548,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_MissppRN,Rice_MissppRN_IRR_hi,6.58E-04,8.52E-04,8.55E-04,8.19E-04,8.65E-04,0.00107626,0.00135609,0.00158693,0.00178072,0.00199458,0.00207356,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_MissppRN,Rice_MissppRN_IRR_lo,4.39E-04,5.68E-04,5.70E-04,5.46E-04,5.33E-04,5.10E-04,4.01E-04,2.27E-04,9.73E-05,3.06E-05,1.39E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_MissppRS,Rice_MissppRS_IRR_hi,3.60453,4.66663,4.68253,4.48609,4.82547,5.69147,6.74585,7.5577,8.26269,9.17566,9.87273,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_MissppRS,Rice_MissppRS_IRR_lo,2.40302,3.11109,3.12168,2.99073,2.97259,2.69099,1.98306,1.06241,0.441312,0.136467,0.0641956,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_TexasCst,Rice_TexasCst_IRR_hi,0.203634,0.263636,0.264534,0.253436,0.283507,0.329159,0.352801,0.342877,0.342219,0.370563,0.412721,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_TexasCst,Rice_TexasCst_IRR_lo,0.135756,0.175757,0.176356,0.168957,0.174716,0.155889,0.104145,0.0488361,0.0186287,0.00566151,0.00275728,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_UsaCstSE,Rice_UsaCstSE_IRR_hi,0.0129574,0.0167753,0.0168325,0.0161263,0.0178696,0.0231369,0.031057,0.0378531,0.0428224,0.0480136,0.0510076,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_UsaCstSE,Rice_UsaCstSE_IRR_lo,0.00863823,0.0111835,0.0112216,0.0107508,0.0110105,0.0109563,0.0091685,0.00539214,0.00233124,7.34E-04,3.41E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_ArkWhtRedR,RootTuber_ArkWhtRedR_IRR_hi,0.00949305,0.0107805,0.0105623,0.0109365,0.0115033,0.01239,0.0131917,0.0140916,0.0150117,0.0161059,0.0173353,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_ArkWhtRedR,RootTuber_ArkWhtRedR_IRR_lo,0.0063287,0.00718698,0.00704155,0.00729101,0.00724362,0.00642384,0.00464193,0.00250438,0.00104709,3.48E-04,1.75E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_California,RootTuber_California_IRR_hi,0.0895319,0.101674,0.099617,0.103146,0.109642,0.129552,0.166581,0.21915,0.2655,0.295857,0.30474,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_California,RootTuber_California_IRR_lo,0.0596879,0.0677826,0.0664113,0.0687642,0.069245,0.0676613,0.0592971,0.0396231,0.018973,0.00669332,0.00346969,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_Caribbean,RootTuber_Caribbean_IRR_hi,9.94E-04,3.95E-04,4.46E-04,4.53E-04,4.92E-04,6.84E-04,0.00105153,0.0015224,0.00190303,0.00213835,0.00220963,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_Caribbean,RootTuber_Caribbean_IRR_lo,6.62E-04,2.64E-04,2.97E-04,3.02E-04,3.13E-04,3.53E-04,3.67E-04,2.68E-04,1.32E-04,4.60E-05,2.25E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_FraserR,RootTuber_FraserR_IRR_hi,6.08E-05,6.90E-05,6.76E-05,7.00E-05,7.37E-05,5.68E-05,3.99E-05,3.20E-05,3.15E-05,3.43E-05,3.97E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_FraserR,RootTuber_FraserR_IRR_lo,4.05E-05,4.60E-05,4.51E-05,4.67E-05,4.64E-05,2.94E-05,1.41E-05,5.73E-06,2.23E-06,7.60E-07,4.13E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_GreatBasin,RootTuber_GreatBasin_IRR_hi,0.0108065,0.0122721,0.0120238,0.0124498,0.0136088,0.0120459,0.00962594,0.00851531,0.00875342,0.00968033,0.0111733,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_GreatBasin,RootTuber_GreatBasin_IRR_lo,0.00720434,0.00818138,0.00801586,0.00829986,0.00856688,0.00624203,0.00339076,0.00152351,6.20E-04,2.14E-04,1.16E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_GreatLakes,RootTuber_GreatLakes_IRR_hi,0.0439751,0.0499389,0.0489286,0.0506621,0.0514072,0.0542855,0.059533,0.067541,0.0761242,0.0835608,0.0876519,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_GreatLakes,RootTuber_GreatLakes_IRR_lo,0.0293167,0.0332926,0.0326191,0.0337747,0.0323614,0.0281301,0.0209706,0.012084,0.00539069,0.00185142,9.12E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissouriR,RootTuber_MissouriR_IRR_hi,0.0282974,0.032135,0.0314849,0.0326004,0.0339613,0.036713,0.0398572,0.0446016,0.0504302,0.0563021,0.0608529,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissouriR,RootTuber_MissouriR_IRR_lo,0.018865,0.0214234,0.0209899,0.0217336,0.0213937,0.0190415,0.0140148,0.0079559,0.00355512,0.00123955,6.29E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissppRN,RootTuber_MissppRN_IRR_hi,0.0532441,0.0604649,0.0592417,0.0613405,0.0619137,0.0684675,0.0796058,0.0955474,0.11247,0.127018,0.132415,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissppRN,RootTuber_MissppRN_IRR_lo,0.0354961,0.04031,0.0394945,0.0408937,0.0389751,0.0354786,0.0280404,0.0170939,0.00796393,0.00281398,0.00137808,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_IRR_hi,0.00713075,0.00809784,0.00793402,0.00821511,0.00863006,0.00930103,0.010988,0.0135744,0.016193,0.0183003,0.019559,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_IRR_lo,0.00475384,0.00539855,0.00528934,0.00547673,0.00539105,0.00481761,0.00384657,0.00238066,0.00110449,3.82E-04,1.90E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,0.0315196,0.0357942,0.0350701,0.0363126,0.0365444,0.0377724,0.0388154,0.040934,0.0432974,0.0454954,0.0477124,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,0.0210131,0.0238628,0.0233801,0.0242084,0.0230051,0.0195732,0.0136727,0.00732363,0.00306606,0.00100801,4.97E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,0.00105265,0.00119541,0.00117122,0.00121272,0.00123225,0.00136747,0.00162434,0.00199211,0.00236021,0.00265474,0.00275998,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,7.02E-04,7.97E-04,7.81E-04,8.08E-04,7.76E-04,7.09E-04,5.72E-04,3.56E-04,1.67E-04,5.88E-05,2.87E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,0.125098,0.142063,0.139189,0.14412,0.158867,0.17751,0.193503,0.213083,0.240763,0.277387,0.318982,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,0.0833985,0.0947087,0.0927927,0.0960803,0.100328,0.092446,0.0685404,0.0382576,0.0170978,0.00615437,0.00333484,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,1.15E-04,1.31E-04,1.28E-04,1.33E-04,1.43E-04,1.72E-04,2.28E-04,3.02E-04,3.68E-04,4.19E-04,4.43E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,7.67E-05,8.71E-05,8.53E-05,8.83E-05,8.98E-05,8.91E-05,7.98E-05,5.33E-05,2.55E-05,8.99E-06,4.43E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_TexasCst,RootTuber_TexasCst_IRR_hi,0.0291287,0.033079,0.0324098,0.0335582,0.0360245,0.0372966,0.0371506,0.0372619,0.0391464,0.0428266,0.0479241,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_TexasCst,RootTuber_TexasCst_IRR_lo,0.0194192,0.0220527,0.0216065,0.0223721,0.0226522,0.0192811,0.0129903,0.0065631,0.00269892,9.11E-04,4.75E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaColoRN,RootTuber_UsaColoRN_IRR_hi,9.49E-04,0.0010774,0.00105563,0.00109302,0.00119535,8.55E-04,5.42E-04,4.14E-04,4.03E-04,4.41E-04,5.19E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaColoRN,RootTuber_UsaColoRN_IRR_lo,6.33E-04,7.18E-04,7.04E-04,7.29E-04,7.52E-04,4.43E-04,1.91E-04,7.41E-05,2.85E-05,9.78E-06,5.41E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaColoRS,RootTuber_UsaColoRS_IRR_hi,0.00422325,0.00479601,0.00469897,0.00486544,0.0053611,0.00635782,0.00770248,0.00942633,0.0112147,0.0129392,0.0143913,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaColoRS,RootTuber_UsaColoRS_IRR_lo,0.0028155,0.00319734,0.00313265,0.00324363,0.00337555,0.00329451,0.00271141,0.00168272,7.90E-04,2.85E-04,1.49E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaCstE,RootTuber_UsaCstE_IRR_hi,0.0103559,0.0117603,0.0115224,0.0119306,0.0122215,0.0127705,0.0138874,0.0156021,0.0174215,0.019051,0.0200823,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaCstE,RootTuber_UsaCstE_IRR_lo,0.00690393,0.00784021,0.0076816,0.00795376,0.00768924,0.00661116,0.00487957,0.00277674,0.00122261,4.16E-04,2.06E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaCstNE,RootTuber_UsaCstNE_IRR_hi,0.00302304,0.00343301,0.00336356,0.00348273,0.00367288,0.00396249,0.00462647,0.00555258,0.00646906,0.00729003,0.00781751,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaCstNE,RootTuber_UsaCstNE_IRR_lo,0.00201536,0.00228867,0.00224237,0.00232181,0.00231212,0.00205332,0.00162969,9.93E-04,4.58E-04,1.62E-04,8.14E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_UsaCstSE,RootTuber_UsaCstSE_IRR_hi,0.0233209,0.0264835,0.0259478,0.0268671,0.0287491,0.03408,0.044977,0.0597252,0.0729852,0.0829523,0.087406,0,0,0,km^3
